07-Jan-2019,00:15,07-Jan-2019,00:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,105.12,,7.62,24.3,31.93,1.27,,,,,,,,,,,,,6.46,,,,,,,,,,
07-Jan-2019,00:30,07-Jan-2019,00:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,105.12,,5.42,19.53,24.95,1.2,,,,,,,,,,,,,6.42,,,,,,,,,,
07-Jan-2019,00:45,07-Jan-2019,01:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,105.12,,6.15,18.27,24.41,1.19,,,,,,,,,,,,,6.17,,,,,,,,,,
07-Jan-2019,01:00,07-Jan-2019,01:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,96.3,,6.69,21.98,28.68,1.27,,,,,,,,,,,,,3.69,,,,,,,,,,
07-Jan-2019,01:15,07-Jan-2019,01:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,94.68,,4.88,15.43,20.31,1.24,,,,,,,,,,,,,6.1,,,,,,,,,,
07-Jan-2019,01:30,07-Jan-2019,01:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,94.68,,6.04,17.96,24.0,1.21,,,,,,,,,,,,,6.02,,,,,,,,,,
07-Jan-2019,01:45,07-Jan-2019,02:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,94.68,,5.37,16.87,22.24,1.22,,,,,,,,,,,,,5.55,,,,,,,,,,
07-Jan-2019,02:00,07-Jan-2019,02:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,02:15,07-Jan-2019,02:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,02:30,07-Jan-2019,02:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,02:45,07-Jan-2019,03:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,03:00,07-Jan-2019,03:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,03:15,07-Jan-2019,03:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,03:30,07-Jan-2019,03:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,03:45,07-Jan-2019,04:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,04:00,07-Jan-2019,04:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,04:15,07-Jan-2019,04:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,04:30,07-Jan-2019,04:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,04:45,07-Jan-2019,05:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,05:00,07-Jan-2019,05:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,05:15,07-Jan-2019,05:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,05:30,07-Jan-2019,05:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,05:45,07-Jan-2019,06:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,06:00,07-Jan-2019,06:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,06:15,07-Jan-2019,06:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,06:30,07-Jan-2019,06:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,06:45,07-Jan-2019,07:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,07:00,07-Jan-2019,07:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,07:15,07-Jan-2019,07:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,07:30,07-Jan-2019,07:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,07:45,07-Jan-2019,08:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,08:00,07-Jan-2019,08:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,08:15,07-Jan-2019,08:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,08:30,07-Jan-2019,08:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,08:45,07-Jan-2019,09:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,09:00,07-Jan-2019,09:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,09:15,07-Jan-2019,09:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,09:30,07-Jan-2019,09:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,09:45,07-Jan-2019,10:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,10:00,07-Jan-2019,10:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,10:15,07-Jan-2019,10:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,124.58,,20.78,48.66,69.44,1.5,,,,,,,,,,,,,5.88,,,,,,,,,,
07-Jan-2019,10:30,07-Jan-2019,10:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,10:45,07-Jan-2019,11:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,124.58,,23.1,51.08,74.18,1.41,,,,,,,,,,,,,6.55,,,,,,,,,,
07-Jan-2019,11:00,07-Jan-2019,11:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,114.25,,11.67,39.91,51.58,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,11:15,07-Jan-2019,11:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,110.0,,18.14,48.05,66.19,1.34,,,,,,,,,,,,,6.93,,,,,,,,,,
07-Jan-2019,11:30,07-Jan-2019,11:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,110.0,,17.63,46.26,63.89,1.3,,,,,,,,,,,,,8.49,,,,,,,,,,
07-Jan-2019,11:45,07-Jan-2019,12:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,110.0,,10.94,39.12,50.07,1.29,,,,,,,,,,,,,8.52,,,,,,,,,,
07-Jan-2019,12:00,07-Jan-2019,12:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,118.54,,13.2,44.55,57.75,1.41,,,,,,,,,,,,,6.2,,,,,,,,,,
07-Jan-2019,12:15,07-Jan-2019,12:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,119.73,,15.29,49.35,64.63,1.35,,,,,,,,,,,,,7.89,,,,,,,,,,
07-Jan-2019,12:30,07-Jan-2019,12:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,119.73,,11.36,40.87,52.22,1.31,,,,,,,,,,,,,7.36,,,,,,,,,,
07-Jan-2019,12:45,07-Jan-2019,13:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,119.73,,14.88,45.75,60.63,1.35,,,,,,,,,,,,,6.43,,,,,,,,,,
07-Jan-2019,13:00,07-Jan-2019,13:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,114.13,,13.23,43.21,56.44,1.29,,,,,,,,,,,,,5.92,,,,,,,,,,
07-Jan-2019,13:15,07-Jan-2019,13:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,113.01,,12.86,38.03,50.9,1.33,,,,,,,,,,,,,6.19,,,,,,,,,,
07-Jan-2019,13:30,07-Jan-2019,13:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,113.01,,19.38,45.16,64.54,1.47,,,,,,,,,,,,,6.78,,,,,,,,,,
07-Jan-2019,13:45,07-Jan-2019,14:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,113.01,,17.3,42.53,59.83,1.4,,,,,,,,,,,,,6.71,,,,,,,,,,
07-Jan-2019,14:00,07-Jan-2019,14:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,100.23,,12.06,35.7,47.75,1.25,,,,,,,,,,,,,5.47,,,,,,,,,,
07-Jan-2019,14:15,07-Jan-2019,14:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,97.21,,20.17,45.03,65.2,1.41,,,,,,,,,,,,,8.62,,,,,,,,,,
07-Jan-2019,14:30,07-Jan-2019,14:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,97.21,,23.35,51.17,74.53,1.46,,,,,,,,,,,,,9.7,,,,,,,,,,
07-Jan-2019,14:45,07-Jan-2019,15:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,97.21,,17.05,40.5,57.56,1.36,,,,,,,,,,,,,8.46,,,,,,,,,,
07-Jan-2019,15:00,07-Jan-2019,15:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,75.58,,20.05,40.57,60.62,1.26,,,,,,,,,,,,,5.69,,,,,,,,,,
07-Jan-2019,15:15,07-Jan-2019,15:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,69.71,,25.45,48.87,74.32,1.36,,,,,,,,,,,,,4.48,,,,,,,,,,
07-Jan-2019,15:30,07-Jan-2019,15:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,15:45,07-Jan-2019,16:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,16:00,07-Jan-2019,16:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,16:15,07-Jan-2019,16:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,16:30,07-Jan-2019,16:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,16:45,07-Jan-2019,17:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,89.19,,31.48,55.45,86.93,1.52,,,,,,,,,,,,,5.37,,,,,,,,,,
07-Jan-2019,17:00,07-Jan-2019,17:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,111.75,,36.35,57.59,93.94,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,17:15,07-Jan-2019,17:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,121.04,,37.82,60.71,98.54,1.45,,,,,,,,,,,,,4.74,,,,,,,,,,
07-Jan-2019,17:30,07-Jan-2019,17:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,121.04,,46.36,67.83,114.2,1.52,,,,,,,,,,,,,5.77,,,,,,,,,,
07-Jan-2019,17:45,07-Jan-2019,18:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,121.04,,36.41,62.02,98.43,1.61,,,,,,,,,,,,,6.46,,,,,,,,,,
07-Jan-2019,18:00,07-Jan-2019,18:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,123.86,,55.85,77.0,132.85,1.65,,,,,,,,,,,,,4.95,,,,,,,,,,
07-Jan-2019,18:15,07-Jan-2019,18:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,124.57,,62.84,80.86,143.71,1.75,,,,,,,,,,,,,6.24,,,,,,,,,,
07-Jan-2019,18:30,07-Jan-2019,18:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,124.57,,78.32,90.53,168.84,1.95,,,,,,,,,,,,,8.9,,,,,,,,,,
07-Jan-2019,18:45,07-Jan-2019,19:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,124.57,,71.49,88.44,159.94,1.89,,,,,,,,,,,,,11.8,,,,,,,,,,
07-Jan-2019,19:00,07-Jan-2019,19:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,168.98,,68.63,85.32,153.96,1.92,,,,,,,,,,,,,6.82,,,,,,,,,,
07-Jan-2019,19:15,07-Jan-2019,19:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,180.09,,90.18,99.59,189.77,2.04,,,,,,,,,,,,,9.97,,,,,,,,,,
07-Jan-2019,19:30,07-Jan-2019,19:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,180.09,,78.72,90.5,169.22,1.94,,,,,,,,,,,,,11.72,,,,,,,,,,
07-Jan-2019,19:45,07-Jan-2019,20:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,180.09,,71.36,83.68,155.03,1.81,,,,,,,,,,,,,12.47,,,,,,,,,,
07-Jan-2019,20:00,07-Jan-2019,20:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,194.33,,62.86,78.17,141.03,1.54,,,,,,,,,,,,,6.4,,,,,,,,,,
07-Jan-2019,20:15,07-Jan-2019,20:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,197.89,,61.06,75.87,136.92,1.67,,,,,,,,,,,,,9.41,,,,,,,,,,
07-Jan-2019,20:30,07-Jan-2019,20:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,197.89,,55.61,71.56,127.18,1.63,,,,,,,,,,,,,10.67,,,,,,,,,,
07-Jan-2019,20:45,07-Jan-2019,21:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,197.89,,63.83,77.31,141.14,1.61,,,,,,,,,,,,,12.38,,,,,,,,,,
07-Jan-2019,21:00,07-Jan-2019,21:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.93,,,,,,,,,,
07-Jan-2019,21:15,07-Jan-2019,21:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,21:30,07-Jan-2019,21:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-2019,21:45,07-Jan-2019,22:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,198.19,,68.45,79.85,148.3,1.57,,,,,,,,,,,,,6.54,,,,,,,,,,
07-Jan-2019,22:00,07-Jan-2019,22:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,175.91,,51.33,66.94,118.27,1.38,,,,,,,,,,,,,4.35,,,,,,,,,,
07-Jan-2019,22:15,07-Jan-2019,22:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,170.34,,43.96,61.41,105.37,1.49,,,,,,,,,,,,,8.67,,,,,,,,,,
07-Jan-2019,22:30,07-Jan-2019,22:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,170.34,,34.04,55.76,89.8,1.32,,,,,,,,,,,,,7.74,,,,,,,,,,
07-Jan-2019,22:45,07-Jan-2019,23:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,170.34,,41.7,60.61,102.31,1.35,,,,,,,,,,,,,7.79,,,,,,,,,,
07-Jan-2019,23:00,07-Jan-2019,23:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,151.58,,35.86,56.61,92.48,1.29,,,,,,,,,,,,,4.38,,,,,,,,,,
07-Jan-2019,23:15,07-Jan-2019,23:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,146.89,,31.45,51.47,82.92,1.3,,,,,,,,,,,,,6.01,,,,,,,,,,
07-Jan-2019,23:30,07-Jan-2019,23:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,146.89,,33.34,56.1,89.44,1.28,,,,,,,,,,,,,6.72,,,,,,,,,,
07-Jan-2019,23:45,08-Jan-2019,00:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,146.89,,37.56,55.63,93.19,1.3,,,,,,,,,,,,,6.61,,,,,,,,,,
08-Jan-2019,00:00,08-Jan-2019,00:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,136.78,,19.3,41.6,60.9,1.23,,,,,,,,,,,,,3.05,,,,,,,,,,
08-Jan-2019,00:15,08-Jan-2019,00:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,134.25,,13.54,33.83,47.37,1.31,,,,,,,,,,,,,4.56,,,,,,,,,,
08-Jan-2019,00:30,08-Jan-2019,00:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,134.25,,17.84,39.46,57.29,1.21,,,,,,,,,,,,,4.23,,,,,,,,,,
08-Jan-2019,00:45,08-Jan-2019,01:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,134.25,,10.58,30.93,41.51,1.27,,,,,,,,,,,,,3.4,,,,,,,,,,
08-Jan-2019,01:00,08-Jan-2019,01:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,104.98,,9.07,30.48,39.56,1.32,,,,,,,,,,,,,2.52,,,,,,,,,,
08-Jan-2019,01:15,08-Jan-2019,01:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,99.59,,7.36,23.62,30.97,1.35,,,,,,,,,,,,,5.64,,,,,,,,,,
08-Jan-2019,01:30,08-Jan-2019,01:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,99.59,,7.94,26.4,34.34,1.27,,,,,,,,,,,,,5.57,,,,,,,,,,
08-Jan-2019,01:45,08-Jan-2019,02:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,99.59,,6.62,22.83,29.46,1.31,,,,,,,,,,,,,4.74,,,,,,,,,,
08-Jan-2019,02:00,08-Jan-2019,02:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,91.78,,6.96,24.08,31.05,1.21,,,,,,,,,,,,,3.3,,,,,,,,,,
08-Jan-2019,02:15,08-Jan-2019,02:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,90.34,,8.84,23.36,32.2,1.23,,,,,,,,,,,,,6.97,,,,,,,,,,
08-Jan-2019,02:30,08-Jan-2019,02:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,90.34,,17.64,33.3,50.94,1.2,,,,,,,,,,,,,5.86,,,,,,,,,,
08-Jan-2019,02:45,08-Jan-2019,03:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,90.34,,14.34,30.45,44.79,1.31,,,,,,,,,,,,,5.59,,,,,,,,,,
08-Jan-2019,03:00,08-Jan-2019,03:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,81.4,,12.47,30.36,42.84,1.29,,,,,,,,,,,,,2.19,,,,,,,,,,
08-Jan-2019,03:15,08-Jan-2019,03:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,79.76,,24.25,36.04,60.3,1.28,,,,,,,,,,,,,5.32,,,,,,,,,,
08-Jan-2019,03:30,08-Jan-2019,03:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,79.76,,19.82,36.85,56.67,1.18,,,,,,,,,,,,,5.14,,,,,,,,,,
08-Jan-2019,03:45,08-Jan-2019,04:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,79.76,,25.08,39.7,64.78,1.21,,,,,,,,,,,,,5.26,,,,,,,,,,
08-Jan-2019,04:00,08-Jan-2019,04:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,65.13,,36.47,46.85,83.32,1.21,,,,,,,,,,,,,4.01,,,,,,,,,,
08-Jan-2019,04:15,08-Jan-2019,04:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,62.44,,42.81,52.71,95.52,1.36,,,,,,,,,,,,,5.68,,,,,,,,,,
08-Jan-2019,04:30,08-Jan-2019,04:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,62.44,,39.51,49.27,88.79,1.51,,,,,,,,,,,,,6.43,,,,,,,,,,
08-Jan-2019,04:45,08-Jan-2019,05:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,62.44,,41.77,53.63,95.39,1.41,,,,,,,,,,,,,5.31,,,,,,,,,,
08-Jan-2019,05:00,08-Jan-2019,05:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,94.08,,50.26,54.46,104.72,1.3,,,,,,,,,,,,,4.56,,,,,,,,,,
08-Jan-2019,05:15,08-Jan-2019,05:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,99.91,,36.79,51.44,88.22,1.28,,,,,,,,,,,,,4.56,,,,,,,,,,
08-Jan-2019,05:30,08-Jan-2019,05:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,99.91,,33.07,47.64,80.71,1.41,,,,,,,,,,,,,3.9,,,,,,,,,,
08-Jan-2019,05:45,08-Jan-2019,06:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,99.91,,53.71,64.78,118.5,1.38,,,,,,,,,,,,,3.53,,,,,,,,,,
08-Jan-2019,06:00,08-Jan-2019,06:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,109.54,,73.27,72.09,145.36,1.5,,,,,,,,,,,,,3.33,,,,,,,,,,
08-Jan-2019,06:15,08-Jan-2019,06:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,111.31,,56.97,63.19,120.17,1.43,,,,,,,,,,,,,7.04,,,,,,,,,,
08-Jan-2019,06:30,08-Jan-2019,06:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,111.31,,62.89,68.76,131.65,1.48,,,,,,,,,,,,,7.59,,,,,,,,,,
08-Jan-2019,06:45,08-Jan-2019,07:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,111.31,,53.68,62.92,116.6,1.51,,,,,,,,,,,,,6.66,,,,,,,,,,
08-Jan-2019,07:00,08-Jan-2019,07:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,141.87,,43.24,57.72,100.96,1.51,,,,,,,,,,,,,3.01,,,,,,,,,,
08-Jan-2019,07:15,08-Jan-2019,07:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,147.5,,33.57,49.44,83.02,1.59,,,,,,,,,,,,,5.82,,,,,,,,,,
08-Jan-2019,07:30,08-Jan-2019,07:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,147.5,,32.56,52.25,84.82,1.5,,,,,,,,,,,,,7.92,,,,,,,,,,
